NodeCount,SimCnt,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
24,46,29.12662,135.65722,44.87950,373.53685,16.61772,17.12616,0.000000902
24,47,39.07501,238.42939,85.40435,547.74345,34.88474,25.72568,0.000002923
24,48,29.72648,172.45302,62.93502,416.57381,25.84769,18.86625,0.000002075
24,49,30.28009,144.91277,47.27901,397.58686,18.92814,18.76033,0.000001029
24,50,28.20905,139.81943,53.15332,389.84247,21.63051,18.12959,0.000001642
24,51,29.46105,234.00556,78.46661,433.23080,32.30904,20.27227,0.000001768
24,52,34.46715,166.78163,58.57011,467.98217,23.23477,21.84242,0.000000925
24,53,33.13889,192.79932,62.05414,451.01824,25.70415,21.16866,0.000001009
24,54,29.75215,185.88748,69.49498,435.97345,28.30563,20.38864,0.000001615
24,55,39.60804,235.57666,77.53438,477.37067,32.21737,22.54310,0.000001875
24,56,28.17630,181.97569,66.66133,388.18088,28.45642,18.68350,0.000001324
24,57,30.61964,157.58816,63.83295,427.90990,25.99611,20.69522,0.000001405
24,58,33.27399,186.11418,63.85665,446.07986,25.51806,20.79744,0.000002021
24,59,27.56373,178.54741,57.85818,382.86373,23.27335,17.81661,0.000002897
24,60,25.56481,119.79037,40.41842,338.97879,17.12106,15.67476,0.000001488
24,61,31.50894,169.10565,58.30756,438.01834,23.68462,20.36347,0.000001606
24,62,34.25938,162.16137,57.00278,457.81836,23.09184,20.65196,0.000001432
24,63,28.57311,203.73235,67.10555,422.30837,27.39536,19.39412,0.000001342
24,64,32.87177,191.19181,57.86268,438.68412,23.35887,20.77051,0.000001990
24,65,32.16781,161.47151,52.93262,420.65722,22.41783,20.69396,0.000000980
24,66,35.63129,173.97685,63.54569,488.85296,25.72396,22.26204,0.000002862
24,67,27.53047,158.99171,47.59228,386.82496,19.51597,17.61948,0.000001367
24,68,32.90524,213.78390,77.31820,427.15356,32.09849,21.22997,0.000001929
24,69,25.99035,144.56757,45.37886,369.33914,19.67146,16.66763,0.000001133
24,70,33.61801,181.10467,63.28410,471.80031,26.12170,21.51038,0.000001277
24,71,32.17273,201.94576,73.30237,453.82237,30.63112,22.26159,0.000001872
24,72,35.33217,219.18686,69.74952,486.76544,25.90724,20.83692,0.000001413
24,73,37.19602,266.16539,74.14681,518.66987,30.89084,23.41897,0.000001542
24,74,27.82795,131.84075,46.77172,391.65018,18.93616,17.38457,0.000001551
24,75,38.36977,219.46275,58.93111,485.53797,23.11270,22.88589,0.000001304
24,76,31.54057,202.98098,62.41784,434.63180,27.46849,21.76041,0.000002314
24,77,38.35461,239.82863,76.42740,528.61804,30.17479,24.69586,0.000001287
24,78,36.36095,189.76241,56.44660,458.01082,23.67380,21.56066,0.000002107
24,79,28.84359,212.70067,70.25988,396.29827,27.85661,19.32857,0.000001915
24,80,30.34659,156.37881,46.23653,398.38792,19.19482,18.76632,0.000002415
24,81,31.11127,173.60462,52.39930,431.10522,21.16487,20.20687,0.000001422
24,82,35.17513,190.50746,63.51234,476.26167,25.76207,22.81688,0.000001400
24,83,30.01240,179.80997,57.54397,420.94441,23.62459,19.86783,0.000001361
24,84,37.70074,235.62140,78.88733,508.84846,32.21935,24.04899,0.000002035
24,85,30.65899,197.19556,78.44010,445.09299,32.17546,21.52643,0.000001896
24,86,32.96932,277.73826,94.88712,473.36438,40.16391,23.23966,0.000003615
24,87,35.10437,243.53250,88.04657,480.02857,36.67356,23.18329,0.000001259
24,88,33.83969,217.96649,81.97186,463.26415,34.10523,23.08424,0.000001445
24,89,37.32027,170.18187,55.35816,469.79257,21.80652,21.57708,0.000000999
24,90,33.92621,191.76588,66.58715,455.00410,25.94295,21.15574,0.000000926
24,91,39.40555,197.33368,71.13977,513.24950,28.19398,26.02257,0.000001841
24,92,30.96976,255.61315,94.80913,430.55690,39.51581,21.43578,0.000001803
24,93,28.83674,185.65481,57.66599,418.02233,24.63967,20.07874,0.000000691
24,94,35.56372,216.51097,79.22412,510.36006,32.67095,23.94676,0.000001885
24,95,31.05759,192.45475,78.83449,440.80354,32.55785,21.46344,0.000001952
24,96,38.45704,220.04044,72.13443,514.61501,30.59998,25.33005,0.000002258
24,97,37.43321,256.38161,77.46603,532.94859,32.05191,25.16596,0.000003601
24,98,27.52394,182.95817,50.67117,382.49038,22.89683,18.42337,0.000001986
24,99,27.54885,140.08623,47.48920,360.69400,19.18209,17.74068,0.000001480
28,0,59.08923,267.21614,68.16984,716.68212,28.61949,33.77677,0.000002706
28,1,50.54825,260.99187,81.69491,603.00055,33.00537,29.73390,0.000002464
28,2,46.37089,208.93256,58.16626,578.51114,23.74404,26.75649,0.000000851
28,3,43.35325,194.63309,51.35697,556.01574,21.24158,24.46379,0.000002350
28,4,48.20845,268.40776,78.27401,620.34383,32.18694,28.73330,0.000001596
28,5,44.67348,260.53784,85.44370,602.22870,34.38823,28.01442,0.000002026
28,6,42.59097,238.88651,78.20364,578.52030,33.17805,27.07444,0.000001862
28,7,49.81381,238.72242,79.26301,647.57320,33.29352,30.70018,0.000002407
28,8,42.62941,273.67145,84.18755,581.92652,34.56885,27.85567,0.000001948
28,9,58.56118,293.71349,108.04223,789.13816,44.66993,36.00685,0.000003576
28,10,47.90615,197.01059,65.27612,611.80840,26.03399,28.50321,0.000002424
28,11,48.67056,268.80368,78.84442,648.78955,33.06333,30.47292,0.000002699
28,12,44.25759,198.92201,64.58571,581.76048,25.36465,25.97445,0.000001813
28,13,42.99771,196.82455,60.10066,572.03499,23.61648,25.84262,0.000001145
28,14,44.77886,247.24113,67.44792,590.86719,28.58012,26.85329,0.000002154
28,15,45.69089,261.30212,91.72745,605.73857,37.32540,28.62171,0.000002308
28,16,51.34765,280.47898,104.83814,711.12686,43.37356,32.25364,0.000002951
28,17,41.04514,189.89465,64.80139,542.46818,26.41892,24.57426,0.000002260
28,18,47.22651,227.46128,61.95822,589.79710,26.27432,29.28179,0.000001873
28,19,46.51374,279.59250,93.58604,624.08976,39.09284,28.65429,0.000001839
28,20,48.64973,236.73137,83.53183,579.74488,34.64667,28.45901,0.000001918
28,21,43.35950,186.13016,61.17247,567.94065,25.38016,25.77593,0.000001957
28,22,49.66483,292.05805,107.01575,657.21072,43.91933,31.25977,0.000002188
28,23,47.52090,286.78789,88.51897,628.93653,36.54772,29.14929,0.000002022
28,24,52.81034,370.25949,105.02994,738.25385,43.80948,32.68347,0.000002198
28,25,45.13063,222.65980,72.73152,590.71009,29.86173,27.77035,0.000002371
28,26,45.51607,251.66335,72.68314,544.15210,30.05787,26.14941,0.000002012
28,27,41.52467,200.88891,61.61375,542.18578,25.53524,24.29506,0.000002247
28,28,46.47833,163.71608,53.23393,585.75631,22.39363,26.45100,0.000003079
28,29,46.04361,221.67932,75.00853,570.42149,30.81411,27.62263,0.000001786
28,30,38.13458,192.37194,60.31995,476.05777,24.51112,23.56361,0.000001368
28,31,40.64027,184.92496,59.10492,513.08465,23.65251,23.88394,0.000000934
28,32,50.76009,195.87222,61.16472,654.20642,26.19705,29.67917,0.000003169
28,33,44.62567,253.99581,72.72949,588.91383,30.08544,26.44927,0.000001976
28,34,47.16328,222.16650,72.08119,536.79103,30.31548,25.10372,0.000002371
28,35,43.03385,172.84495,57.23336,559.36006,22.93704,25.03223,0.000001313
28,36,37.71524,136.65814,46.30057,481.98555,19.06236,21.65349,0.000001659
28,37,47.29975,303.79279,107.53019,642.04155,43.75048,30.11716,0.000003960
28,38,39.55805,171.82370,57.46376,520.64592,23.45568,23.87289,0.000001249
28,39,43.53760,227.37986,78.20220,548.88481,32.57197,26.15577,0.000002213
28,40,45.51272,263.29967,83.72637,615.02850,34.46040,28.57126,0.000003001
28,41,41.59968,266.61097,89.80524,523.63834,36.77420,24.93690,0.000002664
28,42,56.09949,216.11806,74.38301,703.00856,29.71200,31.73443,0.000002278
28,43,50.64386,210.19327,62.87944,635.34223,26.29012,29.82889,0.000001078
28,44,50.79842,231.90648,86.83422,663.07000,34.80361,30.60911,0.000002776
28,45,47.67582,249.26588,89.75116,606.64302,35.28464,27.89370,0.000001401
28,46,52.29991,255.40830,78.92727,657.25427,32.27450,31.62091,0.000003784
28,47,38.85647,209.30441,58.28151,489.59332,23.56816,22.49727,0.000002780
28,48,53.90231,190.26474,65.05939,690.15203,27.50589,32.30941,0.000001793
28,49,40.29216,238.48113,63.53008,510.06792,25.56559,23.39488,0.000000930
28,50,50.17760,235.53716,73.20316,657.90823,28.18109,29.03779,0.000001462
28,51,47.12112,204.18896,65.45320,567.29839,25.62998,26.89085,0.000001128
28,52,47.24166,268.38424,86.18236,613.74981,35.22682,29.26682,0.000003035
28,53,36.86725,256.67995,95.97733,479.11758,39.17141,24.04087,0.000002760
28,54,51.49771,268.17849,77.71097,679.29835,32.32173,31.02022,0.000001466
28,55,44.58758,195.89321,64.13435,562.54953,25.54651,26.90891,0.000002302
28,56,34.36317,231.81605,78.29650,470.41749,32.85974,21.28292,0.000002843
28,57,54.26110,255.05200,80.06281,662.56889,32.26780,29.13542,0.000002533
28,58,42.48788,191.21671,64.14941,572.59619,26.94755,26.27525,0.000001351
28,59,47.40704,233.40343,68.08735,589.44097,27.68109,26.24781,0.000002714
28,60,42.94709,301.64914,110.16617,600.68816,46.01819,28.73931,0.000004233
28,61,50.58084,243.63783,85.20210,587.92117,34.44251,28.79342,0.000002696
28,62,41.01284,198.09420,56.76383,520.20475,23.14972,23.98031,0.000002519
28,63,48.46517,245.71410,83.68529,605.86645,34.62878,28.24518,0.000002831
28,64,37.58419,199.91688,62.83654,499.96460,26.00580,22.29578,0.000003185
28,65,46.11783,218.97048,78.18238,627.15825,32.15812,28.76638,0.000002169
28,66,53.98657,313.45726,86.05666,720.96669,34.74875,32.99624,0.000002640
28,67,50.42154,263.69984,84.02381,667.36300,35.17610,30.84797,0.000001289
28,68,47.93001,229.22209,72.24054,624.67199,30.02677,28.06446,0.000002778
28,69,45.04228,224.69578,84.21179,598.52048,34.12943,28.35988,0.000002034
28,70,44.84533,168.53317,51.47540,564.32126,21.10483,25.46662,0.000001589
28,71,40.56501,155.76036,58.09565,509.13803,23.37818,23.67113,0.000001466
28,72,53.97371,310.60921,92.07805,688.05414,37.05068,32.78683,0.000002444
28,73,43.64571,225.30354,72.45901,564.73413,28.11635,27.31083,0.000001163
28,74,50.89992,197.12685,68.90361,659.80223,29.06516,31.03284,0.000001752
28,75,50.91743,214.52375,68.80043,653.60097,27.83019,29.65690,0.000002316
28,76,44.29077,230.18007,78.62791,588.91684,32.34439,27.38756,0.000002280
28,77,50.16339,296.57626,97.02811,652.58215,38.97527,29.82958,0.000003430
28,78,44.31769,215.20612,74.23336,588.38391,30.78351,27.35806,0.000001624
28,79,44.45599,221.32829,74.57976,563.25067,30.44137,25.80571,0.000001186
28,80,57.57434,346.80550,114.84273,747.12792,48.95103,34.91071,0.000002557
28,81,31.94783,169.02002,53.55389,422.76900,21.41977,19.06189,0.000001498
28,82,36.18918,178.30987,62.34856,445.49838,25.99949,21.90532,0.000001137
28,83,51.47633,277.70066,81.63246,674.62816,32.85387,31.60561,0.000002663
28,84,45.95827,191.29516,66.60288,577.93386,25.81082,26.42220,0.000001901
28,85,44.47254,230.37641,74.36206,554.15175,30.60933,25.77936,0.000001655
28,86,48.92818,315.48830,113.06344,623.15671,44.75002,30.11711,0.000004234
28,87,53.25150,296.66795,96.22259,701.53586,39.07782,31.72366,0.000001983
28,88,49.00294,255.35255,96.87412,646.78159,39.80215,32.65977,0.000002520
28,89,52.42490,299.55029,90.38169,694.18260,37.12849,31.77037,0.000002043
28,90,47.30891,205.24889,68.79405,589.25585,28.41403,26.77080,0.000001645
28,91,48.84007,178.84312,69.60319,611.24284,27.82957,28.04442,0.000001821
28,92,41.17757,160.82496,52.31195,524.52736,21.71913,23.60418,0.000001191
28,93,43.70176,193.70500,68.94522,529.30743,28.13907,25.08401,0.000001438
28,94,48.46582,312.17469,101.99223,667.94255,41.01054,31.48642,0.000001951
28,95,42.02590,186.02415,53.15394,566.32025,21.86376,24.15083,0.000000828
28,96,44.07520,206.34868,55.76375,530.32527,23.71923,25.74806,0.000001573
28,97,53.30269,278.33807,96.45305,663.24076,38.96623,30.92399,0.000001522
28,98,49.92340,262.20509,87.77313,620.55881,35.54210,29.61690,0.000001432
28,99,55.08787,311.80773,79.93849,646.83563,32.47187,31.38415,0.000001692
32,0,47.89875,262.58507,66.27285,559.38089,25.95174,26.26414,0.000001591
32,1,56.92243,256.35082,62.73797,686.04684,25.85101,32.33320,0.000001988
32,2,47.63533,247.84537,68.67727,619.79618,28.47056,28.37097,0.000001582
32,3,52.55980,234.86832,85.22944,646.11691,34.68197,29.92685,0.000001529
32,4,54.11798,248.57712,67.23760,680.35955,27.91201,29.96117,0.000001790
32,5,47.94680,189.38495,63.15990,601.63523,24.19270,29.67848,0.000001693
32,6,54.74269,235.83045,65.65014,570.99837,28.50761,27.63165,0.000001203
32,7,53.42505,235.44371,67.19570,683.80555,28.23981,30.85303,0.000002195
32,8,53.53002,262.99429,85.15686,688.89149,34.44236,31.46917,0.000002448
32,9,48.83485,248.47373,73.48971,571.62912,30.04504,27.58111,0.000002176
32,10,55.13423,210.12993,57.71349,593.34995,23.69658,27.69184,0.000001222
32,11,42.01952,214.94782,62.91014,493.95032,25.44678,23.41380,0.000001092
32,12,59.60593,192.25214,59.31778,674.24099,23.20898,31.48739,0.000001921
32,13,47.61619,194.08497,56.72753,522.77667,23.57123,25.75514,0.000000697
32,14,43.85655,161.76846,48.82092,524.53631,19.76861,27.61157,0.000000882
32,15,52.00424,276.68731,77.50420,619.15567,32.41842,30.21763,0.000001457
32,16,52.23800,270.49659,85.26454,649.18226,35.46821,31.64653,0.000001766
32,17,47.98299,237.36316,73.87708,547.16373,30.30191,28.22480,0.000001752
32,18,48.77470,236.09805,64.18047,582.79819,26.45563,27.94438,0.000000960
32,19,47.79837,216.68537,63.28048,578.58384,25.47742,27.78953,0.000003117
32,20,53.56519,264.98355,78.68719,657.98562,32.56098,31.42719,0.000001740
32,21,51.43974,202.32098,51.19040,586.12279,20.96878,27.59704,0.000001742
32,22,45.28838,200.76959,52.85990,547.29519,21.65614,25.34214,0.000001458
32,23,49.17967,266.84316,90.00684,599.17153,37.06992,28.94401,0.000001854
32,24,48.14751,258.71626,79.75047,616.14245,32.30168,28.65267,0.000002064
32,25,44.98594,182.35355,51.09976,560.97769,21.57751,25.55861,0.000002809
32,26,56.58969,242.89461,79.08352,631.77380,32.65937,30.22531,0.000001633
32,27,57.63781,250.76575,67.54470,574.29206,27.74434,27.59092,0.000002455
32,28,54.85739,235.49957,63.60334,631.14061,25.73176,27.91079,0.000001753
32,29,42.59119,250.44916,74.65150,528.43628,29.62977,25.18420,0.000001695
32,30,39.85060,197.91804,71.54061,456.80577,29.84316,22.75825,0.000000909
32,31,57.84523,294.87072,108.84712,656.74258,45.66586,31.00953,0.000003068
32,32,48.47146,238.92395,67.25046,555.47298,28.09865,27.24906,0.000001918
32,33,47.90899,193.44613,56.94432,530.30011,23.95851,26.73236,0.000000959
32,34,47.16388,190.49847,50.57150,578.95637,22.90820,26.89904,0.000000579
32,35,45.65149,231.35384,61.62666,577.46891,25.62991,26.18894,0.000001318
32,36,54.12076,250.42344,67.81050,633.26207,28.34242,30.90187,0.000003273
32,37,54.82660,281.77460,95.73865,630.75747,38.87311,30.72586,0.000001736
32,38,40.93119,233.99896,77.71576,532.58448,32.54443,25.06204,0.000001244
32,39,53.76754,179.07807,51.58328,581.15736,20.91180,27.25461,0.000002260
32,40,55.48687,249.06905,82.52447,670.28803,33.06491,31.32855,0.000002384
32,41,61.30604,215.58720,62.14287,691.09243,25.60132,33.80690,0.000002560
32,42,42.62862,198.88175,67.61501,495.73665,28.89710,24.25250,0.000001174
32,43,50.51160,240.18406,77.87096,613.83414,32.73810,29.12950,0.000001794
32,44,54.66433,217.22341,71.59081,632.16283,30.44899,29.93348,0.000002194
32,45,46.97951,182.56901,60.45076,596.61100,24.01179,26.79165,0.000002559
32,46,50.18896,227.56032,59.08197,596.82619,23.65286,27.56430,0.000001552
32,47,56.22964,195.93507,56.91412,616.17365,23.58034,28.92244,0.000002641
32,48,51.13909,199.98512,56.17028,578.64125,24.08371,26.61594,0.000001238
32,49,50.35047,205.21351,68.49112,557.19702,27.66661,26.31087,0.000002040
32,50,53.06782,241.28450,77.46105,671.89742,31.71503,30.66529,0.000003345
32,51,53.75865,257.33474,70.00820,633.66928,27.69663,29.15195,0.000001206
32,52,49.22797,222.22304,58.99235,535.30549,23.22650,25.41082,0.000001302
32,53,48.22774,245.66010,71.87267,557.40923,30.76074,26.31945,0.000000727
32,54,49.61501,284.20093,84.72345,654.72575,34.54407,30.25900,0.000003195
32,55,51.69351,233.13475,55.73389,586.03892,23.32003,26.50682,0.000001243
32,56,47.46784,203.09052,66.94597,593.87172,28.29414,27.61635,0.000001753
32,57,41.26497,206.56083,62.75895,523.71568,25.97050,24.16172,0.000001472
32,58,51.40010,264.40241,91.84793,598.77470,37.84365,28.67457,0.000003316
32,59,57.83439,257.58336,72.73956,640.80367,29.82360,30.36110,0.000002694
32,60,52.38792,248.81138,77.95837,661.28965,30.15697,30.75681,0.000002400
32,61,46.60755,211.46238,67.42274,565.50565,27.75253,26.18224,0.000001181
32,62,57.52002,279.25506,93.03334,682.28678,36.69602,31.58748,0.000001475
32,63,61.80089,221.87533,76.98058,720.28252,31.96224,33.15799,0.000001217
32,64,48.59451,147.73794,46.46427,529.15509,20.13474,24.24308,0.000001019
32,65,48.43649,260.82249,71.09168,634.62489,29.63318,29.53276,0.000000935
32,66,45.65189,233.86639,62.60128,562.28415,25.68116,25.98928,0.000001564
32,67,47.54695,272.39663,83.23691,587.14937,36.59699,28.24508,0.000001426
32,68,48.52911,198.83234,61.92096,535.50255,26.32620,24.76116,0.000001739
32,69,60.98667,258.85373,76.96474,714.76632,31.46738,32.90395,0.000002046
32,70,47.75224,160.37354,47.14915,536.61254,19.08042,24.75162,0.000002420
32,71,59.39523,307.20426,89.32211,707.33791,37.60755,33.09802,0.000002108
32,72,53.75842,258.04889,84.07541,640.90944,32.73453,29.89230,0.000001421
32,73,64.37846,303.13131,85.78823,742.64659,34.82355,34.86116,0.000001389
32,74,45.11574,261.36789,73.40215,565.84396,30.61932,27.66789,0.000001213
32,75,64.25505,282.63252,89.52152,756.70382,37.00188,36.09099,0.000001820
32,76,45.43285,223.20922,61.46352,545.38685,25.76589,25.50875,0.000000736
32,77,47.01974,175.17177,51.22025,555.12277,21.53866,26.92365,0.000001104
32,78,47.40051,230.17819,62.29067,603.92794,26.10888,29.26747,0.000001402
32,79,47.23727,262.86466,79.78712,599.27388,32.74694,28.63922,0.000002521
32,80,40.61896,141.07563,47.03863,419.82932,19.46575,20.56141,0.000000805
32,81,46.54948,215.79903,69.75497,537.88878,27.96620,25.18051,0.000000999
32,82,52.84350,233.93061,73.57636,606.32207,31.26293,29.63215,0.000002302
32,83,48.00130,285.10623,74.66508,570.75747,30.77746,27.27138,0.000001737
32,84,47.16872,176.35618,62.21223,527.07136,25.96824,25.23428,0.000002699
32,85,48.01571,267.38539,88.43404,623.83028,36.16232,28.43384,0.000002301
32,86,48.40998,227.32941,68.38290,566.49167,27.94682,26.46355,0.000002355
32,87,58.87271,309.95484,95.13206,745.46277,40.88227,38.54277,0.000001957
32,88,54.28432,210.62934,68.77160,603.61605,28.17445,28.81181,0.000001837
32,89,49.79396,185.27968,62.98517,590.79267,26.37586,26.92182,0.000002214
32,90,56.78580,198.44356,56.23701,606.83597,23.74320,29.13119,0.000001952
32,91,47.96318,217.01005,71.06044,540.11258,29.36801,25.84773,0.000002561
32,92,52.73703,197.85570,55.42615,535.39867,23.32903,24.86789,0.000001452
32,93,46.29740,243.03987,77.32196,566.68734,31.83763,26.64416,0.000003024
32,94,54.93010,179.88199,62.63519,604.70820,25.04133,28.13265,0.000001551
32,95,49.01595,163.74334,50.90275,556.92645,21.47685,26.22074,0.000001802
32,96,59.19229,259.68589,88.75865,684.29468,37.50854,33.74105,0.000002763
32,97,49.27200,260.04298,58.80336,622.28053,25.80205,27.84049,0.000001254
32,98,45.97302,228.24426,71.65622,578.42744,30.00677,28.47041,0.000001397
32,99,38.15539,136.20001,46.29840,439.42471,18.47010,20.63495,0.000002065
36,0,64.99878,315.24818,81.05464,698.49064,32.60454,35.00482,0.000001194
36,1,62.70682,279.43481,71.31751,749.66933,29.63968,33.78875,0.000002311
36,2,72.87995,341.73511,99.27601,848.30934,42.53055,40.87582,0.000002456
36,3,59.20517,208.65893,58.09315,657.31967,23.67799,30.75305,0.000001766
36,4,79.59794,315.48910,72.92605,841.47656,30.77885,39.94013,0.000003762
36,5,81.15161,308.67527,101.62916,865.04628,41.19051,39.63390,0.000001797
36,6,66.63222,237.85179,60.96333,712.72910,26.00999,34.03889,0.000001739
36,7,72.18732,272.54315,82.09765,817.50138,33.79204,37.24766,0.000002145
36,8,58.52964,221.82765,55.11194,667.35427,23.53662,31.76761,0.000004953
36,9,77.21283,357.93140,122.92395,793.21906,51.88633,38.49761,0.000002126
36,10,77.42691,315.44770,96.38815,863.60576,40.53899,41.10767,0.000002003
36,11,66.90518,266.19579,83.78790,780.01963,35.04208,36.18788,0.000002851
36,12,51.45183,173.00800,49.24826,539.64965,20.85800,25.52001,0.000001114
36,13,75.12414,298.30374,98.92925,820.15058,40.56899,38.91225,0.000003882
36,14,67.47099,249.36506,61.43666,706.52361,25.90670,33.04896,0.000002648
36,15,60.91348,209.13075,55.23929,628.97564,23.24776,29.86926,0.000001812
36,16,65.73382,277.85792,76.56027,765.71874,33.45839,36.43487,0.000002465
36,17,67.88566,268.28307,71.62216,720.02512,29.97776,34.10249,0.000002771
36,18,67.67386,245.81000,76.49771,755.35774,31.94829,37.05971,0.000003746
36,19,71.79366,217.69140,60.72086,656.97939,26.09547,31.21677,0.000001738
36,20,69.76601,321.59637,76.56443,821.62250,32.69987,37.72261,0.000002271
36,21,61.43146,244.75134,61.17045,680.52428,25.82119,32.94490,0.000001743
36,22,65.73471,299.44755,86.40417,757.04541,35.91302,36.22199,0.000002284
36,23,89.67320,388.61974,126.83684,966.12933,51.93397,45.19403,0.000003724
36,24,71.29000,333.05990,103.19304,845.13263,42.30193,40.46877,0.000002234
36,25,72.31903,319.12463,81.68167,803.99339,35.37349,40.21637,0.000002108
36,26,58.89485,205.82648,51.77733,633.91368,20.93968,29.88403,0.000001966
36,27,67.49421,231.15444,61.24087,712.37600,25.92551,32.05688,0.000001982
36,28,63.12907,278.28701,75.42165,707.13193,31.81447,32.29221,0.000002846
36,29,62.91159,314.71141,102.22161,720.81662,43.15417,34.78146,0.000002837
36,30,63.93644,347.19249,113.88037,762.08273,46.56507,35.66739,0.000003309
36,31,60.49483,312.51341,80.24534,808.00237,34.00557,37.76346,0.000002510
36,32,127.77072,451.76984,104.84695,1366.14664,44.41395,65.22289,0.000002460
36,33,67.63014,282.32797,77.52681,752.71478,31.77695,34.17680,0.000002557
36,34,60.66279,283.34915,76.87828,651.52267,31.97395,30.01055,0.000002901
36,35,67.45367,241.47764,60.68275,732.31203,25.95095,35.39883,0.000003013
36,36,67.32759,269.12654,87.76445,751.68038,36.25261,38.79129,0.000001672
36,37,58.20209,285.42426,72.69153,676.25179,30.07328,31.35380,0.000002041
36,38,62.08172,261.21124,60.56122,655.75175,25.89177,31.41571,0.000001160
36,39,70.04231,230.63162,64.94870,750.14203,27.48607,34.87933,0.000001178
36,40,70.52581,272.35289,88.18505,813.04507,36.12830,37.88220,0.000004639
36,41,59.21032,287.89717,92.38347,685.28129,38.07233,33.25764,0.000003486
36,42,61.35963,297.20538,80.69003,678.92945,33.79836,32.46842,0.000001687
36,43,63.13091,363.36393,107.63696,761.82778,44.58627,35.13958,0.000001997
36,44,66.81086,298.58583,79.69082,738.25828,32.15075,34.58415,0.000002572
36,45,72.38722,288.26991,71.40968,785.83391,29.29961,35.89867,0.000002160
36,46,70.40270,274.57109,73.11992,813.78434,29.57196,36.78586,0.000001382
36,47,45.23956,234.12046,66.40105,530.68783,27.29619,24.96123,0.000002223
36,48,67.30411,233.31335,60.63531,731.31307,25.47585,35.10888,0.000001320
36,49,66.51923,279.55358,70.58191,753.62783,29.96321,35.53438,0.000002618
36,50,72.56586,260.18777,82.25999,706.18979,34.41889,33.04867,0.000001786
36,51,67.63314,225.86701,59.68513,708.44459,25.96333,33.08378,0.000001855
36,52,66.98374,293.35943,74.38943,759.36814,30.01794,37.45916,0.000002811
36,53,65.57264,285.41775,80.69809,727.74379,33.76418,35.11415,0.000001192
36,54,67.02262,217.28374,60.22412,729.31845,25.78501,34.99890,0.000001039
36,55,58.87757,266.27397,70.40918,657.85170,30.42090,33.11793,0.000001165
36,56,70.66820,303.76387,83.28080,788.89849,34.95517,39.50798,0.000001462
36,57,75.59025,239.60003,77.55481,792.80943,32.75820,36.48865,0.000002361
36,58,61.52466,247.70765,72.63258,680.71749,30.43151,31.19213,0.000003625
36,59,69.00138,236.45679,65.33711,781.86528,27.67542,35.62417,0.000002278
36,60,63.58345,301.21938,82.74457,692.31037,32.23616,34.16283,0.000001944
36,61,70.00572,256.89930,71.06078,778.14601,29.59214,35.51692,0.000002469
36,62,85.64238,322.28329,84.23350,894.42301,35.73063,41.92909,0.000002510
36,63,76.99094,369.55632,104.09857,843.20855,42.76113,40.27095,0.000002547
36,64,68.30022,205.77476,57.15357,689.60391,23.74565,32.81208,0.000002019
36,65,57.77538,206.97584,60.09095,599.53860,25.06349,28.93559,0.000001395
36,66,70.00336,255.12598,85.83424,743.81155,36.19615,36.92173,0.000002647
36,67,62.83522,238.86096,66.66416,710.88151,27.59136,32.51205,0.000002036
36,68,60.55690,239.56978,71.29038,645.51234,29.63249,30.81047,0.000002287
36,69,60.02361,228.63383,61.92272,743.14961,25.55822,32.65584,0.000001788
36,70,70.24513,277.55690,80.96523,789.59767,33.59545,37.01802,0.000004070
36,71,58.03706,270.18402,84.14810,669.43976,33.65357,31.04612,0.000002904
36,72,62.01374,280.82043,86.82423,740.16038,35.73808,34.02070,0.000001938
36,73,65.30427,250.76480,72.78974,689.64856,30.12703,32.68379,0.000001493
36,74,68.66588,222.19949,55.89736,725.86533,23.77257,36.58933,0.000001332
36,75,60.10869,235.33131,66.36177,677.66203,27.19653,31.89740,0.000003065
36,76,66.51745,253.62229,73.02868,766.93162,29.69625,36.66573,0.000001528
36,77,74.67150,300.61578,86.63231,809.02534,36.03920,37.16723,0.000002067
36,78,64.96469,264.66229,71.62536,736.68577,29.60008,33.99931,0.000002684
36,79,72.45530,271.10985,76.65056,823.73495,32.22030,38.19496,0.000001321
36,80,65.11453,238.85359,71.00717,714.39028,29.33646,33.39033,0.000003107
36,81,71.60386,282.24090,91.74449,822.04500,38.47163,39.40168,0.000002562
36,82,63.08582,251.05118,71.41373,681.10446,29.46827,31.40837,0.000002204
36,83,72.07500,250.25425,66.18069,788.22046,27.98979,37.87147,0.000002296
36,84,69.52711,347.03990,96.76197,802.65478,41.01385,38.26847,0.000002781
36,85,65.63607,274.10743,78.18790,738.42126,32.31864,36.50659,0.000002446
36,86,65.37419,191.24733,59.89640,666.01124,25.48305,32.37744,0.000001899
36,87,69.63669,227.65641,55.74133,613.13550,23.13661,28.71614,0.000001394
36,88,52.31195,191.64001,56.10254,559.35656,23.43783,27.35526,0.000001985
36,89,61.95992,236.73984,70.14858,692.77845,29.47755,33.70630,0.000001959
36,90,59.68555,182.53350,51.00047,637.43723,20.88640,29.50959,0.000002329
36,91,67.55182,299.01647,81.38181,752.80287,33.92213,34.78643,0.000002264
36,92,71.24461,313.62659,71.57310,810.72673,29.81287,36.79786,0.000002112
36,93,64.89530,223.36045,71.99760,742.74770,30.22482,35.92638,0.000001981
