NodeCount,SimCnt,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
16,7,6.4244859968312085,9.806037000089418,11.223947003600188,77.18627800204558,2.5746870014700107,7.5038309951196425,3.130544032819127e-11
16,8,5.8863090016529895,9.175633000268135,10.871375001443084,76.28041299176402,2.4673080042703077,7.097829999111127,2.1007663767064452e-10
16,9,6.212603999301791,9.937382004864048,11.819724000815768,72.03176899929531,2.3831340004107915,7.223522006825078,7.049751076384586e-11
20,0,8.048502000747249,9.532636999210808,10.658186001819558,94.21719300735276,2.460889001667965,8.714599003724288,1.2660417926504205e-10
20,1,9.974833003070671,9.606548999727238,10.406187000626232,93.50928101048339,2.303189001395367,8.533013009582646,6.652247502565398e-11
20,2,8.58394199894974,10.562173993093893,11.395103007089347,89.8958620018675,2.3523179988842458,9.358242001326289,1.270176108626686e-10
20,3,7.846432999940589,9.977203997550532,10.397068996098824,91.23764900141396,2.3830959980841726,8.649547002278268,1.5934374819142739e-10
20,4,8.450075998553075,10.333466001611669,10.22766800451791,88.32385099958628,2.3437849959009327,8.431335998466238,3.317625024003808e-11
20,5,7.7157139967312105,9.697374000097625,10.115971002960578,88.21511999849463,2.32263799989596,8.557929999369662,1.293965412909658e-10
20,6,8.941300002334174,9.932432003552094,11.039443001209293,88.45419999852311,2.4113190011121333,8.495504996972159,5.042595612445492e-11
20,7,8.54790399898775,9.748546995979268,10.08973900025012,88.33731099730358,2.3116479933378287,8.716766998986714,4.152887177017834e-11
20,8,8.535248001862783,9.531265000987332,10.305660995072685,89.13907300302526,2.3721899997326545,8.882833004463464,1.3490709290769145e-10
20,9,8.19812600093428,9.977052999602165,10.690399001759943,90.63458700256888,2.3352849966613576,8.661398002004717,8.483603499996722e-11
24,0,10.961869003949687,9.39772499987157,10.264030999678653,109.58244599896716,2.337218997126911,10.237897004117258,7.753531446612992e-11
24,1,11.591764006880112,9.695228000055067,10.576575004961342,107.50829900644021,2.3403489976772107,10.232027001620736,5.4690013372887807e-11
24,2,10.020549001637846,11.162048002006486,10.925143003987614,107.47304699907545,2.3400409991154447,10.334997008612845,5.587212324616349e-11
24,3,11.198050000530202,9.569441994244698,10.019027002272196,106.56123200897127,2.402170001005288,10.131827999430243,4.7966739137429146e-11
24,4,11.042536003515124,9.67055199726019,10.359885993239004,107.24013899744023,2.3547680029878393,10.349341006076429,1.3796273260025062e-10
24,5,11.80918899626704,8.965230001194868,9.932175998983439,106.66395800217288,2.3588109979755245,10.197193994827103,8.482369676889037e-11
24,6,10.591262995149009,10.467788997630123,10.419404999993276,108.08223999629263,2.3212630112539046,10.073165001813322,3.779886084162283e-10
24,7,11.189336000825278,10.001467002439313,10.831098996277433,106.43237599288113,2.3330650001298636,10.087666996696498,1.0754705257950368e-10
24,8,11.26910799939651,9.581918995536398,10.748531007266138,106.35892699792748,2.4036620088736527,10.26017500407761,4.461955586148383e-11
24,9,10.227011000097264,9.74298499932047,10.189562999585178,105.97964800399495,2.3730230022920296,10.173749004025012,4.4401078332312094e-11
28,0,13.525779999326915,11.747867996746209,11.393966000468936,130.1705200021388,2.651411996339448,14.139181999780703,1.8253926374505685e-10
28,1,14.659080006822478,9.784652000234928,10.914095997577533,134.347326005809,2.368617002503015,11.946426995564252,1.1850350586945937e-10
28,2,14.488160006294493,9.214142999553587,10.602417998597957,128.00562800111948,2.3651099982089363,12.379457992210519,1.6854047347292754e-10
28,3,14.067577998503111,9.499193998635747,10.656617996573914,133.95111299905693,2.417007002804894,12.10838900442468,8.060688158749937e-11
28,4,13.611982998554595,10.03053200111026,10.378927996498533,126.25135399866849,2.3478059956687503,11.938861003727652,1.4266980332331764e-10
28,5,13.420555005723145,9.179563996440265,10.599752997222822,126.99627999973018,2.3210299987113103,11.774022997997236,5.3383471703863746e-11
28,6,14.1441319938167,10.607978998450562,11.903021004400216,125.57721600023797,2.327621004951652,11.893407994648442,5.7435047718339226e-11
28,7,13.97165200614836,9.930285996233579,10.018737993959803,125.31820400181459,2.361442006076686,11.868009001773316,2.032508928771952e-10
28,8,13.464271993143484,8.73689100262709,10.123161002411507,125.50353799451841,2.856626007996965,12.163725994469132,6.575010329465407e-11
28,9,13.869966001948342,9.654301997215953,10.789662002935074,125.72280199674424,2.468380997015629,11.996927991276607,2.0884581643365057e-10
32,0,17.00882000295678,10.67800199962221,10.9252589973039,146.23120799660683,2.6713100014603697,13.608063003630377,9.228485457086101e-11
32,1,16.30427600321127,10.749367997050285,10.065479007607792,142.26239200070268,2.374041003349703,13.41258500906406,7.723452245936425e-11
32,2,16.974219994153827,10.031361001892947,10.253934997308534,144.8170440053218,2.349260001210496,13.586843000666704,9.108179241446315e-11
32,3,16.43997000064701,10.049978998722509,10.085950008942746,142.26708800561028,2.3628959970665164,13.68913300393615,5.5190578157443906e-11
32,4,16.48110299720429,10.249072998703923,10.491279004781973,145.09467300376855,2.3541900009149686,14.61918700078968,6.936412925079328e-11
32,5,18.48983699164819,9.828423004364595,10.028222000983078,142.53243499842938,2.41987199842697,13.755441999819595,8.250628588084796e-11
32,6,16.953359998296946,9.382308002386708,10.493253001186531,142.12807799776783,2.3847030024626292,14.150433999020606,1.2248062554850798e-10
32,7,16.592749998380896,9.887915002764203,10.367999006120954,142.5367669944535,2.43051700090291,13.671993001480587,1.1062463926007931e-10
32,8,17.02787500107661,9.128992998739704,10.278372996253893,149.36868799850345,2.4187110029743053,14.050842000870034,1.483311351493571e-10
32,9,16.824776997964364,9.323939004389104,10.220093994576018,142.71193899185164,2.311010000994429,13.54465299664298,2.509529884151784e-10
36,0,20.169815004919656,9.332486995845102,11.594650000915863,163.031587995647,2.3930340030346997,16.593451997323427,6.964793209945051e-11
36,1,22.048168000765145,9.12655299907783,10.865552998438943,169.73736500222003,2.4561969985370524,18.756403005681932,9.081036334289461e-11
36,2,20.085971998923924,10.62298900069436,10.712672999943607,170.2268009976251,2.3572129939566366,15.268975992512424,7.322072505101112e-11
36,3,22.869581000122707,9.159686000202782,10.373795004852582,177.86204299045494,2.6384880038676783,16.267443999822717,8.177837723698002e-11
36,4,20.194850003463216,8.768520005105529,10.191497000050731,162.28537700953893,2.3752879933454096,16.126498994708527,7.490123569386257e-11
36,5,20.490638999035582,9.945732999767642,10.309455996321049,165.05354000400985,2.3975559961399995,15.350375004345551,7.445973293335635e-11
36,6,20.32943399535725,9.978794994822238,10.218413997790776,161.5949049955816,2.368399000260979,15.196864005702082,7.540480928369255e-11
36,7,20.31263399112504,10.018163004133385,10.611677003907971,160.32344900304452,2.371164991927799,15.26693400228396,1.9225139440218434e-10
36,8,19.913586002076045,9.24778199987486,10.48124400404049,162.30892600287916,2.392302005318925,15.257797997037414,6.425805412575063e-11
36,9,20.102134003536776,10.718190998886712,10.097306992975064,160.43700000591343,2.366145999985747,15.247841001837514,7.390221564348608e-11
