NodeCount,SimCnt,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
24,42,84.64687,436.58700,116.20453,1130.00577,48.38573,28.54192,0.000007120
24,43,76.58951,315.63617,105.92205,994.08514,44.53935,26.32081,0.000005145
24,44,81.61122,398.33144,120.11232,1103.60527,51.02785,28.99617,0.000006683
24,45,73.86901,358.41718,123.40142,1024.39837,52.28317,26.98030,0.000005940
24,46,65.44202,388.44679,121.67648,903.85971,51.05261,23.73239,0.000006898
24,47,75.35232,357.86356,120.75334,981.31144,50.52731,25.65491,0.000003296
24,48,80.84127,340.08384,107.94963,1084.80293,44.05885,27.67478,0.000003007
24,49,70.69324,382.92899,112.63713,977.60224,46.03738,24.61850,0.000008176
24,50,77.72079,339.29849,111.48566,1058.91012,46.26756,26.97169,0.000005181
24,51,73.85742,349.08932,116.37553,1041.72960,48.00404,26.62378,0.000005584
24,52,92.83548,351.52111,111.00078,1218.92405,46.36129,31.05518,0.000006495
24,53,81.27720,352.72109,117.12495,1091.57790,49.04042,28.34497,0.000008613
24,54,73.53681,331.60479,104.82853,967.00744,43.90790,25.56936,0.000005771
24,55,75.94039,333.43380,117.21007,1039.33839,48.79167,26.88004,0.000005375
24,56,76.71657,387.38118,121.95999,1010.93255,51.39679,26.73560,0.000010826
24,57,66.18360,342.65615,116.89249,916.96971,47.67087,23.44254,0.000007623
24,58,88.04056,363.05248,123.36268,1145.71512,50.25394,29.88218,0.000005020
24,59,68.69489,416.66561,122.22102,968.00382,50.87196,25.05405,0.000005216
24,60,80.21389,373.71838,110.80042,1008.12626,48.26088,27.14897,0.000006599
24,61,91.43386,445.32722,121.44953,1195.58885,50.42172,30.84834,0.000005481
24,62,82.86966,354.12641,120.06387,1096.26351,50.74695,28.77693,0.000007340
24,63,66.00536,329.65505,105.79378,912.51170,43.40611,23.01352,0.000004584
24,64,75.99767,322.76139,115.72846,1013.44466,48.99248,26.74225,0.000005996
24,65,108.10208,424.38616,149.74977,1384.36301,61.83388,35.84230,0.000006176
24,66,80.53828,320.84506,115.59184,1043.23375,47.82417,27.26344,0.000007389
24,67,83.15870,355.76342,107.31320,1078.72314,44.11681,27.56324,0.000006240
24,68,85.03951,353.35639,124.25979,1153.98561,50.62983,29.06000,0.000007444
24,69,86.09974,298.66310,117.63964,1144.91040,49.76659,30.21226,0.000004825
24,70,91.52003,357.53567,116.14423,1161.58623,48.47604,30.35387,0.000008087
24,71,84.13778,326.02639,105.90968,1134.61804,44.94805,28.85255,0.000007575
24,72,89.91234,365.95536,120.58217,1161.00135,50.62554,30.62756,0.000006381
24,73,74.43800,373.09578,124.32849,1027.96714,50.64421,26.29564,0.000007847
24,74,81.95932,354.51485,119.08978,1112.41880,50.43575,28.72676,0.000002883
24,75,80.77871,313.64690,110.24013,1032.26791,46.31014,26.67850,0.000004541
24,76,82.57863,322.59774,110.71294,1111.29633,47.14907,29.07839,0.000003974
24,77,84.51678,309.68090,121.26949,1140.55468,51.20107,29.01721,0.000003973
24,78,70.03024,345.20863,117.44243,926.36849,49.05766,25.20586,0.000006322
24,79,85.00501,394.87309,116.18340,1165.47916,49.67021,30.44653,0.000006475
24,80,87.16614,339.65956,122.98399,1156.08825,51.04684,30.21720,0.000005951
24,81,74.34371,366.97881,119.72089,1015.74882,49.79427,27.20647,0.000005703
24,82,73.19551,383.22082,120.66733,1004.61734,50.68809,26.02150,0.000009954
24,83,78.44140,375.54731,123.08501,1074.13274,50.17141,27.28623,0.000005438
24,84,92.35253,350.57929,122.78603,1226.82268,50.86899,31.39415,0.000008494
24,85,84.97195,347.19779,124.63523,1166.92821,51.74204,29.68072,0.000008234
24,86,64.54856,259.43547,102.66541,905.39688,42.44103,22.94551,0.000007329
24,87,90.28767,312.04004,117.26524,1150.91809,46.77019,30.19044,0.000008156
24,88,86.52736,418.76768,126.39512,1084.23094,51.46623,31.86490,0.000005783
24,89,84.36859,335.50710,117.90633,1143.39737,48.05297,29.36124,0.000004207
24,90,82.92005,365.54529,123.93650,1114.07407,50.93261,28.65667,0.000006820
24,91,76.22147,365.54973,118.21922,990.22806,48.42370,26.13786,0.000008353
24,92,78.02955,347.96519,105.98189,1026.03195,44.27436,26.82451,0.000008293
24,93,63.49169,355.49801,114.90619,879.22281,49.33503,22.92860,0.000007095
24,94,76.35240,317.17341,122.48419,1039.52218,50.53622,26.38499,0.000014460
24,95,74.79870,345.57943,120.95774,1018.26044,50.33638,26.83536,0.000008906
24,96,78.55842,402.47891,120.49676,1088.93774,50.09211,27.62563,0.000003269
24,97,81.91313,332.29770,116.67591,1116.40838,49.59304,29.36113,0.000003797
24,98,81.16474,336.63010,104.51883,1066.09316,44.24007,27.88252,0.000007556
24,99,85.45960,362.13635,124.27324,1091.56272,50.65604,28.74867,0.000007015
28,0,132.97220,407.72532,137.33644,1674.85858,58.55014,43.73831,0.000007767
28,1,122.93550,435.35710,137.55190,1529.96483,57.30957,39.83257,0.000004283
28,2,112.69413,491.66814,126.30019,1439.33485,52.78987,36.35867,0.000008338
28,3,117.11467,356.40580,130.83425,1478.47466,55.06848,38.46782,0.000008016
28,4,118.35265,456.20888,136.22855,1470.92037,56.92969,38.45593,0.000005677
28,5,117.31544,444.20715,141.62480,1516.90951,59.34417,38.62743,0.000011992
28,6,119.17478,456.64735,136.68640,1526.19264,57.55869,38.92551,0.000007257
28,7,118.17394,417.87449,131.76813,1473.63209,55.08171,37.57011,0.000009136
28,8,111.14344,446.05238,141.90644,1355.18611,58.78173,36.04832,0.000008571
28,9,116.47418,474.24897,127.05613,1494.85046,52.29834,37.43330,0.000008741
28,10,100.81892,357.29789,135.98582,1326.76283,57.27689,34.77255,0.000004880
28,11,141.67293,526.47954,139.55551,1768.96818,56.46077,44.23133,0.000007541
28,12,116.35514,515.87054,141.63500,1502.16847,59.28159,38.46284,0.000009211
28,13,110.76712,460.52293,143.63096,1387.50249,59.53909,35.61221,0.000010082
28,14,134.62770,471.40419,140.06427,1555.82520,57.65984,41.27406,0.000005170
28,15,112.37957,424.21288,131.01354,1365.91853,55.04891,35.21934,0.000005090
28,16,124.96071,449.82229,140.20642,1532.62817,59.82764,40.18006,0.000006692
28,17,102.66860,465.02358,140.20162,1351.78659,57.59635,34.52124,0.000008373
28,18,119.36890,474.78563,143.37413,1516.73280,58.62426,38.71265,0.000008904
28,19,125.83649,405.63566,141.08963,1577.49890,59.64550,40.81941,0.000007361
28,20,112.19145,437.03909,133.77818,1427.85098,55.60006,36.57029,0.000005417
28,21,116.53506,335.77667,121.17740,1406.36203,50.65384,36.88562,0.000007145
28,22,107.86181,407.80573,142.06186,1393.80393,60.69618,37.56498,0.000009911
28,23,131.78860,502.21496,141.71451,1608.84730,59.77976,41.65960,0.000007943
28,24,109.97704,445.46780,137.12832,1403.82089,57.36971,35.66679,0.000006034
28,25,113.86841,503.27614,142.19341,1475.59648,58.78261,37.36662,0.000007654
28,26,128.17986,461.12374,136.50517,1564.04955,57.00819,41.01391,0.000007528
28,27,112.34590,457.00552,136.95611,1433.06063,55.91160,36.52355,0.000008274
28,28,127.96908,425.07394,135.67943,1472.50785,56.71318,38.66160,0.000008245
28,29,120.49571,453.24008,140.35374,1464.27244,58.78726,38.11933,0.000006313
28,30,116.88284,417.34091,143.80697,1474.97841,57.24956,38.53616,0.000008723
28,31,110.72024,511.86485,134.15749,1469.78225,55.21486,36.86257,0.000008636
28,32,105.81486,349.03029,120.06826,1335.24223,50.53461,34.10553,0.000007390
28,33,127.31910,449.63792,142.89843,1558.89610,59.10624,39.88019,0.000008135
28,34,119.46404,361.34293,139.15176,1502.69853,57.16986,38.44355,0.000010825
28,35,130.76666,462.14833,142.70548,1592.94641,58.93601,40.81248,0.000009203
28,36,111.02602,392.12050,133.70646,1321.61384,55.63802,34.69466,0.000007537
28,37,131.83546,444.51344,145.13912,1501.64724,57.80932,39.75944,0.000008486
28,38,105.66264,424.53794,133.15845,1375.28996,54.67736,35.58176,0.000006846
28,39,127.66227,434.48328,133.51576,1584.24530,54.86655,40.80709,0.000006148
28,40,101.75008,371.71206,136.25005,1230.44725,56.86583,32.90400,0.000005269
28,41,98.27238,467.93552,138.50839,1199.14495,56.71252,31.81749,0.000009220
28,42,110.29861,446.17115,132.77727,1387.34431,54.87445,35.10378,0.000004753
28,43,113.62523,411.72472,132.12026,1456.76227,54.98524,37.53422,0.000006672
28,44,120.54725,476.94125,142.97191,1466.43599,59.05324,37.99843,0.000008036
28,45,117.44435,452.36220,141.98118,1457.32232,61.06277,38.92617,0.000005603
28,46,116.59029,445.14045,141.67810,1501.35650,59.43064,39.08055,0.000007255
28,47,110.01319,458.42265,141.90418,1398.26898,60.61777,35.36553,0.000005112
28,48,130.99122,447.24270,140.47337,1579.74911,58.12603,40.57205,0.000006747
28,49,119.31785,368.21100,134.30708,1405.24509,55.89276,37.59137,0.000005669
28,50,119.94135,382.95655,131.43953,1502.10294,54.84116,38.57656,0.000009464
28,51,118.36338,476.31859,126.92836,1478.80626,53.47072,38.14431,0.000009087
28,52,122.71374,504.51451,139.96730,1575.32936,56.84084,39.67861,0.000009124
28,53,117.76124,546.73117,141.64059,1473.50608,59.47876,39.36244,0.000005128
28,54,112.26786,446.59920,126.50109,1403.55706,52.87432,35.37904,0.000005991
28,55,115.30193,343.21698,125.39679,1439.87094,51.00129,36.78932,0.000008026
28,56,121.31300,449.74524,143.26144,1540.86036,58.69044,38.88554,0.000010304
28,57,119.05875,395.74157,137.56254,1501.54906,56.40136,38.11052,0.000007772
28,58,131.26929,433.97414,138.36048,1637.29167,57.41108,42.66982,0.000006233
28,59,112.32624,420.95768,131.24597,1398.65221,54.48200,35.80208,0.000007008
28,60,117.45840,412.49881,132.19763,1491.15224,55.26007,37.68993,0.000005572
28,61,117.26306,446.00831,141.20744,1509.60684,59.43369,38.39895,0.000006208
28,62,108.59215,430.92195,143.18919,1383.14626,57.23685,35.51855,0.000005083
28,63,121.98543,482.41585,149.81760,1536.59923,63.03927,41.84264,0.000009157
28,64,108.26225,452.77821,142.49446,1409.64617,59.21954,36.00786,0.000009441
28,65,100.21472,460.86419,142.55310,1331.51541,58.65496,33.51690,0.000004797
28,66,113.89300,508.03670,144.96999,1427.56321,58.90954,36.91744,0.000008664
28,67,131.95227,378.45572,142.33553,1608.26168,58.92142,41.75713,0.000010345
28,68,134.26774,489.37586,143.88191,1619.05474,59.06445,42.03870,0.000005872
28,69,121.34386,479.29548,132.15046,1500.18476,55.84730,38.37422,0.000007866
28,70,113.42455,405.85464,136.58812,1466.83374,56.67232,37.19878,0.000006347
28,71,127.73427,496.79493,138.00778,1541.79889,56.66874,39.76761,0.000011612
28,72,112.64576,439.75373,143.16486,1406.87438,58.85728,35.91186,0.000008866
28,73,119.47403,466.01295,137.39691,1493.78588,57.42644,38.60005,0.000006817
28,74,109.52584,465.73516,140.59309,1406.08267,56.42130,35.80310,0.000006661
28,75,127.87129,532.36371,136.41201,1545.83197,57.10472,41.35789,0.000007084
28,76,136.31019,379.19757,144.53925,1618.40986,59.50248,42.30873,0.000008143
28,77,117.42292,422.87349,138.64139,1415.02796,57.58162,37.22227,0.000006609
28,78,128.40681,404.29567,137.72290,1604.17752,56.72351,40.47394,0.000011679
28,79,129.66166,455.92079,141.52388,1582.34579,59.17346,40.46481,0.000006385
28,80,130.06381,421.51421,141.00574,1573.70673,60.47458,42.68472,0.000005102
28,81,129.96134,439.39737,142.79191,1579.98957,58.95019,40.44177,0.000008415
28,82,122.57449,435.73925,142.86925,1502.55970,58.99394,38.91085,0.000005472
28,83,111.37668,494.00727,132.01110,1408.82552,56.19626,35.43447,0.000008319
28,84,113.98323,366.87318,122.65155,1369.79975,50.72592,35.46966,0.000007136
28,85,121.34055,440.81685,140.66784,1481.56414,59.27109,39.50299,0.000006925
28,86,116.64437,481.89428,140.94696,1498.12951,59.39493,38.68845,0.000008914
28,87,133.17761,444.35601,141.62845,1649.93636,57.31293,42.06345,0.000007396
28,88,128.76051,459.34807,148.11833,1579.87172,60.00908,40.67821,0.000011884
28,89,111.41283,399.58891,117.61148,1323.45815,48.84361,34.64992,0.000008131
28,90,109.41728,430.74625,142.91329,1362.60976,57.20227,35.40092,0.000011466
28,91,125.51784,439.97322,135.43392,1499.92545,57.91586,39.60957,0.000007642
28,92,96.23748,430.67179,136.58974,1304.87375,57.11862,33.15915,0.000008462
28,93,109.44047,545.79928,140.74882,1383.36231,58.69305,35.53785,0.000007065
28,94,122.40384,470.01179,141.18858,1510.42670,59.05600,38.82236,0.000007776
28,95,126.02983,429.11765,138.68440,1598.50032,57.39883,40.68214,0.000009713
28,96,112.98388,490.40446,132.70077,1440.29968,54.92073,38.11972,0.000005205
28,97,131.72091,422.97672,142.25922,1589.93755,59.93295,41.18669,0.000009673
28,98,123.04138,509.69382,142.69528,1562.21615,58.94724,39.67212,0.000009032
28,99,106.55780,438.25667,141.99267,1367.09179,58.44009,34.15820,0.000009258
32,0,155.34941,616.71107,154.02527,1910.83492,64.35162,49.65009,0.000007150
32,1,168.81500,508.47817,157.51821,1972.54689,65.87475,51.72453,0.000006856
32,2,150.22467,449.16471,158.77907,1848.77053,65.46505,47.13013,0.000010449
32,3,163.97516,641.71451,166.56761,1886.83310,69.45321,48.39039,0.000009694
32,4,160.22962,533.25241,164.06877,1939.99207,67.65284,50.11369,0.000007950
32,5,179.26519,477.22103,163.12362,2043.03382,67.14326,53.20881,0.000007097
32,6,178.12198,486.05286,164.07418,2084.09315,66.21381,53.38604,0.000006834
32,7,149.67774,436.89193,153.07168,1795.79275,64.67799,47.39442,0.000011287
32,8,178.08357,582.94576,162.25016,2036.03858,68.35495,53.07929,0.000009499
32,9,184.23996,507.88533,154.51225,1978.51926,63.85029,51.89021,0.000008143
32,10,166.61086,527.19457,141.69528,1926.60436,59.34004,49.90366,0.000006242
32,11,173.55243,567.47200,168.63687,2037.01089,70.60621,52.85417,0.000008584
32,12,180.33289,577.34800,165.12753,2034.74807,67.81340,53.50995,0.000008690
32,13,173.74698,500.66837,157.09122,1991.16170,65.83534,51.63589,0.000011179
32,14,148.84214,553.41453,162.47043,1821.33520,68.16731,47.31404,0.000008197
32,15,146.46694,443.37441,153.99455,1728.90330,63.95718,44.80062,0.000005991
32,16,168.92403,546.02123,157.83993,1956.20641,67.17441,51.93573,0.000009580
32,17,176.84262,521.75777,157.45158,2070.52178,65.42509,52.87817,0.000009667
32,18,162.73435,533.67648,167.51742,1889.17639,67.43355,48.57072,0.000012524
32,19,186.90457,541.17972,163.63639,2072.18842,67.86598,54.88614,0.000010802
32,20,185.05040,512.31739,161.94400,2045.18948,67.85707,52.99193,0.000009362
32,21,186.16353,487.02814,157.98772,2161.17251,65.90924,55.07907,0.000010455
32,22,172.06314,543.20452,159.97822,1977.14686,65.53317,50.92855,0.000008068
32,23,167.35301,565.08632,163.90166,1984.12968,67.79639,51.52051,0.000007658
32,24,175.20654,529.27483,158.19720,2078.69040,65.86547,52.79068,0.000010464
32,25,189.13361,548.48500,159.24650,2123.74293,65.54305,54.38476,0.000009425
32,26,159.00522,521.97134,147.31708,1887.71279,61.58113,48.38505,0.000007160
32,27,178.99638,618.73157,162.40199,2010.67345,68.02421,52.21239,0.000007060
32,28,154.72033,545.17193,159.05466,1884.93157,65.60106,48.24881,0.000009682
32,29,177.77583,569.58037,165.09454,2075.54570,68.18712,53.15186,0.000005941
32,30,156.76235,505.13417,159.22926,1885.48653,65.74167,48.49999,0.000010021
32,31,160.08215,602.51799,163.56139,1916.08339,66.35147,51.51822,0.000011032
32,32,166.05585,648.07642,160.09820,1935.20544,66.00292,50.42527,0.000006774
32,33,169.99572,667.31229,151.16667,1999.89308,61.27191,52.61495,0.000008463
32,34,165.09329,683.34183,164.24961,1910.30320,67.28475,48.72033,0.000007854
32,35,179.63943,592.64230,168.09696,2065.75758,68.08451,53.54985,0.000008264
32,36,170.47025,583.67061,165.16946,1959.05621,68.02459,51.31185,0.000013374
32,37,137.03173,442.62840,146.26270,1617.32788,59.20325,42.08023,0.000009106
32,38,169.55093,644.13448,162.06705,1986.99489,67.78193,51.03134,0.000006736
32,39,168.24008,487.05099,159.28119,2016.88795,68.07695,53.17817,0.000008421
32,40,160.20550,676.72533,165.46084,1892.79625,68.41716,48.73229,0.000011429
32,41,147.59535,602.75755,158.99384,1794.83103,63.54553,45.35664,0.000010184
32,42,189.42162,557.28695,156.77178,2116.32400,66.19058,55.00422,0.000008090
32,43,148.64584,618.46939,165.64992,1848.03813,68.25995,48.19410,0.000008542
32,44,178.00961,541.55680,166.22829,2017.69640,67.31684,51.87788,0.000007826
32,45,167.23726,531.06729,150.99713,1940.45167,61.02926,49.24679,0.000007144
32,46,186.54997,539.16121,162.27042,2092.22890,67.52608,54.55676,0.000009636
32,47,164.42747,487.13982,147.76413,1914.10107,62.09261,49.51102,0.000005086
32,48,164.65701,527.99092,163.64709,2011.67443,68.30217,52.02818,0.000012693
32,49,164.86872,596.48006,163.30737,1981.57660,67.84504,52.14764,0.000010248
32,50,138.40332,535.95082,159.30255,1765.91519,65.71110,45.19591,0.000012527
32,51,187.84426,520.80048,172.94412,2079.47913,69.78762,54.33610,0.000007792
32,52,189.59938,508.63523,159.32425,2099.89194,66.18467,55.49167,0.000008984
32,53,185.37702,543.23284,162.86214,2090.89151,68.43131,54.36773,0.000011400
32,54,135.09784,561.31973,154.67128,1611.72259,64.55880,43.54281,0.000008586
32,55,168.58054,581.76200,156.93960,1933.05220,65.87969,52.08724,0.000007590
32,56,166.38955,499.51990,163.88207,2006.51017,67.80456,51.39537,0.000007766
32,57,184.86743,625.52941,169.67658,2173.17872,68.16639,56.51392,0.000008879
32,58,166.18369,552.84183,163.16325,1959.85617,65.96884,51.04323,0.000008819
32,59,170.04942,566.82522,149.22254,1980.14984,61.34286,51.24189,0.000008946
32,60,173.95734,492.31165,163.17380,1977.10950,69.55060,54.29391,0.000007877
32,61,133.00562,611.13956,167.96716,1671.52872,69.07323,43.26296,0.000008252
32,62,179.92709,533.49676,164.66916,2074.84911,69.42621,53.31146,0.000008427
32,63,187.08501,496.14374,164.59527,2164.05792,68.33376,55.89258,0.000006667
32,64,181.24118,600.19423,158.88969,2114.52624,65.84476,54.14857,0.000012389
32,65,186.10056,558.23102,162.94677,2114.82211,69.06028,56.64203,0.000007504
32,66,172.29583,519.83448,159.02696,2064.29392,66.07985,52.68212,0.000007130
32,67,156.87401,607.54566,158.21339,1906.32973,65.74319,48.99425,0.000007242
32,68,154.36479,515.63186,156.65106,1865.53146,65.82979,48.40681,0.000009772
32,69,181.11402,540.57067,160.72835,2073.16712,66.21971,53.86608,0.000009745
32,70,172.73140,469.06024,156.61754,2015.95269,65.42301,52.08984,0.000009513
32,71,185.35228,586.53975,167.17341,2120.09031,67.94167,54.80241,0.000006710
32,72,185.26743,474.85979,158.56008,2117.14130,66.19615,55.35187,0.000012822
32,73,174.99974,573.70804,164.34112,2029.79120,68.13330,53.32478,0.000011324
32,74,163.55552,540.48523,159.85681,1947.57988,66.08247,50.57870,0.000008554
32,75,173.36493,524.23566,153.32009,1919.16978,63.82625,50.00191,0.000009360
32,76,166.66077,468.82928,159.49533,1971.42299,67.20971,51.64051,0.000009677
32,77,160.41913,596.11459,162.85319,1866.47796,68.38379,48.28525,0.000008586
32,78,170.54668,587.02561,150.65724,2014.49256,62.10539,51.66706,0.000009580
32,79,135.10311,443.40476,131.17220,1621.81724,55.79000,42.90837,0.000005491
32,80,163.39288,520.09757,151.76663,1905.26044,61.94410,50.67980,0.000009524
32,81,169.50680,533.74930,166.23258,2040.64188,68.02427,52.61578,0.000009136
32,82,169.54428,493.15795,160.10180,1908.64181,66.18640,50.90434,0.000011269
32,83,170.04276,563.43697,165.51059,1997.36255,69.56796,53.12460,0.000010129
32,84,173.00517,522.51909,157.63152,1976.52115,65.33515,51.91081,0.000012283
32,85,171.23766,462.08228,158.92430,1973.94114,67.85325,51.43508,0.000009217
32,86,153.90206,426.61667,150.52635,1792.35184,63.51815,45.88413,0.000010315
32,87,169.24978,591.45449,163.19644,1999.89032,67.73707,51.57259,0.000010349
32,88,136.54253,542.74993,158.52596,1659.94666,65.67676,42.65784,0.000008634
32,89,171.94232,523.71738,161.14768,1978.46793,66.04264,51.65504,0.000006502
32,90,180.77364,512.74809,164.88447,2088.01420,67.47781,53.81533,0.000011814
32,91,222.60435,592.00659,173.42989,2443.31175,72.40025,67.63083,0.000008006
32,92,179.22507,512.46839,143.39278,2004.73656,59.59999,51.21015,0.000005629
32,93,165.31629,538.82471,155.95728,1969.17008,63.35857,49.92742,0.000008713
32,94,163.02764,470.45930,150.61664,1863.64428,61.41422,48.74434,0.000012543
32,95,156.74392,568.05393,165.43297,1880.02610,68.30995,48.34431,0.000007977
32,96,163.97953,645.26334,153.99198,1931.10441,64.05565,49.60773,0.000008477
32,97,179.04879,518.70636,153.15183,2081.03806,64.15546,54.56791,0.000010853
32,98,165.81423,408.59750,134.55340,1899.93325,55.10468,48.23985,0.000009800
32,99,151.84378,501.42380,154.56001,1815.76396,63.85443,46.14669,0.000009850
36,0,285.61775,669.65966,185.96139,2802.99513,76.62315,129.59704,0.000004588
36,1,259.45483,551.94979,182.45038,2631.96417,75.14723,120.19289,0.000006474
36,2,249.98020,612.44535,188.49341,2682.90061,78.46687,123.75394,0.000007485
36,3,233.97764,454.25230,166.35823,2436.97923,68.07766,111.33755,0.000004651
36,4,232.87147,685.90548,172.90517,2477.36945,72.09717,113.49185,0.000006123
36,5,237.56461,610.22470,177.15541,2540.05339,72.84559,115.41798,0.000005255
36,6,231.54146,618.71903,185.57203,2498.63584,77.19954,115.06180,0.000006057
36,7,221.30808,580.35007,187.70513,2347.75160,77.49844,108.58237,0.000005449
36,8,234.68808,671.18493,193.72517,2617.92001,80.36594,119.07885,0.000003226
36,9,231.79214,705.86991,186.21963,2465.01962,75.94996,112.09387,0.000003614
36,10,228.07948,590.26120,175.30678,2482.96363,73.51583,114.29512,0.000004679
36,11,243.62737,620.77035,181.59445,2663.67692,74.53313,120.95574,0.000004952
36,12,216.88250,700.39542,182.61226,2365.15976,75.37785,107.86323,0.000005027
36,13,257.61550,726.19860,181.63191,2706.30153,75.94110,122.75877,0.000005654
36,14,239.26834,687.15796,190.61192,2553.48136,78.18175,116.36691,0.000005757
36,15,223.33840,728.09243,191.70185,2461.79068,77.72155,110.94883,0.000005342
36,16,190.61340,633.61974,181.31297,2080.82462,75.92140,94.85807,0.000005075
36,17,232.07832,561.15297,186.26244,2444.47223,77.05666,111.05943,0.000005176
36,18,230.93150,586.93194,184.88602,2573.78695,77.19544,119.76715,0.000005015
36,19,204.01062,701.15594,181.05139,2317.69124,74.85864,105.99772,0.000006610
36,20,231.96590,576.98040,182.54711,2519.83643,76.95227,116.57148,0.000005419
36,21,231.46279,633.49270,187.21162,2541.77266,77.50443,116.66808,0.000006490
36,22,250.46120,803.52491,176.62026,2663.26264,74.74542,121.97347,0.000005576
36,23,226.44797,666.89080,187.54455,2450.79737,79.09756,113.85501,0.000005425
36,24,258.93196,673.58413,194.65067,2620.63789,79.10210,117.12095,0.000004625
36,25,215.23652,699.31524,189.39510,2319.90917,77.24357,105.36399,0.000004579
36,26,230.23099,647.84980,185.93572,2537.99106,77.82035,115.29979,0.000006917
36,27,233.24485,564.72432,188.21571,2537.95962,77.23401,116.34708,0.000006031
36,28,241.80067,645.98963,189.46170,2520.59531,79.26020,115.92552,0.000005162
36,29,224.97947,713.50898,182.32645,2481.13635,76.82843,114.51208,0.000008063
36,30,176.94849,560.73318,175.98110,1971.37311,73.19447,90.60059,0.000004031
36,31,253.14130,602.48890,180.09047,2645.83611,75.36237,123.90868,0.000007004
36,32,212.58254,567.58562,166.43155,2271.41796,68.55509,103.24775,0.000006011
36,33,248.15850,687.68219,178.05313,2685.16143,72.86588,122.46222,0.000005793
36,34,235.23688,642.75595,181.19072,2623.62047,75.58882,118.47230,0.000006114
36,35,240.75797,513.34022,176.66028,2571.68733,72.94530,117.65662,0.000005102
36,36,224.81997,567.83087,181.13981,2360.64408,76.26243,108.72969,0.000005631
36,37,249.59811,551.13756,182.78117,2680.33936,75.44055,121.74525,0.000006078
36,38,226.81098,626.76323,180.31756,2450.35777,72.95789,110.67120,0.000004277
36,39,261.54235,795.88864,186.13900,2706.70913,78.82341,123.54515,0.000004773
36,40,251.38868,673.37836,198.25659,2713.67568,80.63747,124.66510,0.000006476
36,41,212.22205,695.30770,184.39323,2372.15415,76.42471,106.66930,0.000004227
36,42,190.95275,669.66505,173.93605,2090.63557,70.95123,95.60955,0.000004156
36,43,242.40969,561.10300,188.71372,2667.69477,77.32649,120.70935,0.000005737
36,44,226.08483,699.24436,183.97725,2422.83930,76.75616,109.24137,0.000006687
36,45,264.64697,716.04812,195.00361,2730.52857,80.91615,124.04908,0.000006019
36,46,246.93960,803.17170,210.78308,2756.21879,84.10041,119.55469,0.000005972
36,47,252.83844,752.05686,212.27549,2728.69043,85.51142,120.00024,0.000004356
36,48,252.43579,735.48346,188.50524,2694.12016,78.24385,122.25307,0.000005168
36,49,213.57978,761.28890,181.60079,2374.28581,75.03757,106.69807,0.000006844
36,50,230.97018,564.98497,178.92896,2516.49896,75.52219,115.82525,0.000004931
36,51,192.34356,589.02132,185.69286,2065.05761,77.42247,96.09718,0.000005710
36,52,205.27344,477.71320,179.03045,2297.34766,74.97979,105.91536,0.000006843
36,53,248.66769,548.81053,187.46544,2645.66079,77.98604,122.67790,0.000006125
36,54,283.81397,662.63660,185.31370,2835.35908,75.63527,127.04914,0.000005606
36,55,235.44406,715.65182,179.30051,2464.13405,75.96192,118.73906,0.000008125
36,56,241.36792,576.04441,175.46184,2554.66178,72.67420,115.50278,0.000005953
36,57,226.74600,635.54935,175.56834,2341.90468,73.64164,107.97131,0.000004804
36,58,236.33931,594.09005,183.11000,2563.48963,75.27077,116.12758,0.000005673
36,59,204.81989,579.51987,174.01808,2200.71563,72.95741,104.47170,0.000005526
36,60,240.05392,519.20347,168.96885,2484.92013,71.43783,114.68896,0.000005200
36,61,201.69243,526.03513,186.89148,2339.24999,77.44889,106.20818,0.000005949
36,62,228.17674,603.22583,183.14193,2509.59187,74.42263,113.08165,0.000005885
36,63,262.39730,730.54119,200.41549,2895.35740,81.30688,131.15892,0.000005577
36,64,229.36307,722.30738,185.10360,2488.03565,78.23154,115.40892,0.000004997
36,65,223.19498,667.30860,181.81881,2417.25784,74.69924,110.22700,0.000005257
36,66,211.35776,599.03929,188.60562,2373.44131,77.57290,109.80391,0.000005915
36,67,212.31353,723.58057,192.15818,2438.85558,79.59674,110.56742,0.000005597
36,68,242.99068,820.04920,195.09622,2594.56710,81.47506,118.49506,0.000005701
36,69,249.34948,669.32914,189.89713,2620.48967,79.29865,121.22106,0.000006053
36,70,239.07802,753.19897,187.10005,2485.86810,78.63925,116.11848,0.000005749
36,71,244.84518,530.24303,188.72305,2680.64610,79.60954,123.72676,0.000004590
36,72,238.09532,686.58939,191.39248,2545.87926,79.00028,116.86343,0.000005990
36,73,221.23324,626.21674,184.06967,2385.33805,77.64343,109.15367,0.000007606
36,74,208.64876,579.78170,186.90748,2324.91829,77.40099,106.75370,0.000005686
36,75,253.77450,655.33632,180.11885,2689.77827,75.43270,123.11241,0.000005439
36,76,220.95729,550.95693,173.12987,2379.52751,71.41914,108.65911,0.000003363
36,77,246.53968,605.25102,174.13875,2598.69085,73.17529,119.38025,0.000004987
36,78,240.49748,753.94112,186.82599,2572.42076,77.41099,117.27378,0.000006281
36,79,225.36605,543.10340,179.88089,2415.15810,75.85162,115.23432,0.000008424
36,80,235.80621,623.20287,177.45651,2462.26190,72.51754,112.69764,0.000006982
36,81,227.13153,579.13019,185.71664,2454.57733,77.38703,112.91361,0.000005125
